v_point,point1,point2,point3,point4,point5,point6,point7,point8,point9,point10
"(325, 128)","(0, 233)","(71, 218)","(142, 193)","(213, 173)","(284, 145)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(324, 128)","(0, 234)","(71, 218)","(142, 193)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 138)","(568, 144)","(639, 142)"
"(324, 128)","(0, 233)","(71, 218)","(142, 193)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(325, 128)","(0, 233)","(71, 218)","(142, 194)","(213, 173)","(284, 144)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(324, 128)","(0, 233)","(71, 218)","(142, 194)","(213, 173)","(284, 145)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(328, 128)","(0, 234)","(71, 218)","(142, 193)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 146)","(639, 142)"
"(324, 128)","(0, 233)","(71, 218)","(142, 193)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 144)","(639, 142)"
"(325, 128)","(0, 234)","(71, 218)","(142, 193)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 144)","(639, 142)"
"(324, 128)","(0, 233)","(71, 218)","(142, 193)","(213, 173)","(284, 145)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(328, 128)","(0, 233)","(71, 218)","(142, 193)","(213, 173)","(284, 145)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(328, 128)","(0, 233)","(71, 218)","(142, 194)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(328, 128)","(0, 233)","(71, 217)","(142, 194)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(324, 128)","(0, 234)","(71, 218)","(142, 194)","(213, 173)","(284, 146)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(324, 128)","(0, 234)","(71, 218)","(142, 194)","(213, 173)","(284, 143)","(355, 133)","(426, 134)","(497, 139)","(568, 145)","(639, 142)"
"(344, 119)","(0, 220)","(71, 206)","(142, 205)","(213, 161)","(284, 138)","(355, 120)","(426, 128)","(497, 136)","(568, 143)","(639, 158)"
"(366, 184)","(0, 276)","(71, 266)","(142, 254)","(213, 230)","(284, 212)","(355, 186)","(426, 189)","(497, 196)","(568, 206)","(639, 217)"
"(376, 154)","(0, 254)","(71, 239)","(142, 223)","(213, 203)","(284, 184)","(355, 158)","(426, 158)","(497, 162)","(568, 172)","(639, 179)"
"(382, 168)","(0, 278)","(71, 255)","(142, 233)","(213, 217)","(284, 199)","(355, 174)","(426, 172)","(497, 173)","(568, 182)","(639, 188)"
"(307, 169)","(0, 270)","(71, 244)","(142, 222)","(213, 201)","(284, 175)","(355, 173)","(426, 174)","(497, 181)","(568, 185)","(639, 199)"
"(228, 185)","(0, 252)","(71, 239)","(142, 217)","(213, 188)","(284, 189)","(355, 191)","(426, 199)","(497, 204)","(568, 214)","(639, 223)"
